Book Title,Price,Availability
A Light in the Attic,51.77,1
Tipping the Velvet,53.74,1
Soumission,50.1,1
Sharp Objects,47.82,1
Sapiens: A Brief History of Humankind,54.23,1
The Requiem Red,22.65,1
The Dirty Little Secrets of Getting Your Dream Job,33.34,1
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,1
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,1
The Black Maria,52.15,1
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,1
Shakespeare's Sonnets,20.66,1
Set Me Free,17.46,1
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,1
Rip it Up and Start Again,35.02,1
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,1
Olio,23.88,1
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,1
Libertarianism for Beginners,51.33,1
It's Only the Himalayas,45.17,1
